City,Year,Base Price,Climate Risk Score,Green Bond Financed,Policy Strength,Adjusted Price
Miami,2015,437270.05942368123,0.7704285838459497,1,Strong,415406.55645249714
Miami,2016,548425.0789732435,0.46749965171215474,0,Weak,509966.79896171315
Miami,2017,683088.0728874676,0.5606690070459254,1,Moderate,648933.6692430942
Miami,2018,278205.7895135501,0.6331992633600949,1,Moderate,264295.5000378726
Miami,2019,340912.4836035503,0.3100427059120603,0,Moderate,325057.86926920345
Miami,2020,253533.1526098587,0.21383745502484947,0,Weak,245400.91999208086
Miami,2021,319746.9303260209,0.3752867891211309,0,Moderate,301747.41050401237
Miami,2022,295303.2172664104,0.5710316055998524,0,Strong,270009.09672224434
Miami,2023,273225.20635999885,0.5645269111408631,0,Weak,250088.75909116358
New York,2015,256632.48057993327,0.7653210534109118,0,Moderate,227171.5445233998
New York,2016,402306.88458668534,0.25860326840383036,0,Weak,386701.2032983634
New York,2017,591631.7594127292,0.5659979946695726,1,Weak,562050.1714420927
New York,2018,704660.2010393911,0.3552679889600102,0,Moderate,667108.719160878
New York,2019,462577.9372456224,0.32476499772091333,0,Strong,440043.5688353245
New York,2020,734792.3138822792,0.6650796940166688,1,Moderate,698052.6981881652
New York,2021,713329.4328968971,0.6363631975138526,0,Moderate,645238.9430770451
New York,2022,347991.4312095726,0.22713637334632286,0,Strong,336135.2044634918
New York,2023,385674.515886948,0.6972425054911577,0,Strong,345338.21602278226
San Francisco,2015,320462.1124873813,0.6813181884524239,0,Weak,287711.61259525036
San Francisco,2016,461700.7403531848,0.43692891090534186,0,Weak,431441.18010617874
San Francisco,2017,657730.714227417,0.6241144063085704,1,Strong,624844.1785160461
San Francisco,2018,552979.9873905056,0.7557805271080096,0,Weak,490290.2614379791
San Francisco,2019,675019.2888948997,0.4696704044829221,0,Weak,627463.8015275433
San Francisco,2020,405491.1608578311,0.3951099932160482,1,Moderate,385216.6028149396
San Francisco,2021,693606.3712881634,0.4833289550971696,0,Moderate,643320.3648856463
San Francisco,2022,674456.912133042,0.633037712698924,0,Moderate,610413.41298744
San Francisco,2023,496897.7981821954,0.5136396976291965,0,Moderate,458613.83296055795
Chicago,2015,469668.25093288504,0.32103152140123775,1,Strong,446184.83838624076
Chicago,2016,407177.99053816334,0.5051424146988217,1,Weak,386819.09101125516
Chicago,2017,552208.6896389086,0.523904654781004,0,Strong,508812.9842020572
Chicago,2018,288489.9549143965,0.3738508717482608,0,Moderate,272312.121744092
Chicago,2019,562177.0240668966,0.37738021150262846,0,Moderate,530353.851430254
Chicago,2020,691640.1294594342,0.39460701260316444,0,Strong,650701.2226670661
Chicago,2021,409001.73748593195,0.2660311547166061,0,Moderate,392680.65681025985
Chicago,2022,250260.18849765792,0.41154131380050146,0,Moderate,234811.3274827148
Chicago,2023,505373.6512887828,0.45044660188926744,0,Weak,471227.07470267225
Los Angeles,2015,384706.1668992607,0.34647531334866455,0,Strong,364712.488440723
Los Angeles,2016,451918.0855290204,0.23893534826538895,0,Moderate,435721.20475602476
Los Angeles,2017,598152.1364198942,0.6273623539546653,0,Strong,541863.4165707846
Los Angeles,2018,383390.5071376425,0.7859689734995918,0,Weak,338190.55063597334
Los Angeles,2019,389323.23211830575,0.7449595315799924,0,Moderate,345818.7242234965
Los Angeles,2020,515467.2916585682,0.46866989874385506,0,Weak,479229.69115045964
Los Angeles,2021,586067.7737029393,0.6569717691972305,0,Weak,528313.276379074
Los Angeles,2022,651569.8781899479,0.4821803806676231,1,Moderate,618991.3842804505
Los Angeles,2023,517887.3420373792,0.254173862032645,1,Weak,491992.97493551025
